# max-cut SDP  problem=/n/home08/haoransun/spectra_deflation/defadmm/data/G60mc.sdp n=7000 m=7000 F0_nnz=24105  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=2.427447e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  5050  8.0646e-04  6.4186e-04  1.0362e-03  1.0362e-03  -3.03911741e+04  -3.03282577e+04     45.08    228.491  46  0.000e+00  0.000e+00
  5075  7.8998e-04  6.3754e-04  1.1644e-03  1.1644e-03  -3.03930241e+04  -3.03223234e+04     44.96    229.630  46  0.000e+00  0.000e+00
# track it=5100 fired=1 fired_exact=1 k_ritz=46 k_ritz_pos=0 k_ritz_neg=46 k_exact=46 k_exact_pos=0 k_exact_neg=46 pairs=46 eig_err=7.045e-09 s1_ritz=3.173279e+02 s1_exact=3.173279e+02 ckpt_ms=356.1
  5100  8.1175e-04  6.5687e-04  1.1204e-03  1.1204e-03  -3.03944996e+04  -3.03264673e+04     44.28    230.766  46  0.000e+00  0.000e+00
  5125  8.0975e-04  6.3682e-04  1.0964e-03  1.0964e-03  -3.03934219e+04  -3.03268441e+04     45.43    231.899  46  0.000e+00  0.000e+00
  5150  7.9975e-04  6.4275e-04  1.0984e-03  1.0984e-03  -3.03948568e+04  -3.03281587e+04     46.48    233.034  46  0.000e+00  0.000e+00
  5175  7.9871e-04  6.4607e-04  1.0466e-03  1.0466e-03  -3.03935463e+04  -3.03299894e+04     45.67    234.166  46  0.000e+00  0.000e+00
# track it=5200 fired=1 fired_exact=1 k_ritz=46 k_ritz_pos=0 k_ritz_neg=46 k_exact=46 k_exact_pos=0 k_exact_neg=46 pairs=46 eig_err=7.011e-09 s1_ritz=3.204022e+02 s1_exact=3.204022e+02 ckpt_ms=356.7
  5200  7.9743e-04  6.4946e-04  1.1005e-03  1.1005e-03  -3.03938814e+04  -3.03270598e+04     44.35    235.301  46  0.000e+00  0.000e+00
  5225  7.9703e-04  6.6006e-04  1.0848e-03  1.0848e-03  -3.03952372e+04  -3.03293645e+04     45.48    236.432  45  0.000e+00  0.000e+00
# gate it=5250 k=350 kw=175 s1=3.219e+02 s_kw/s1=1.517e-02 fired=1 clipped_neg=45 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5250 alpha=4.904e+01 theta=3.219e+01 clipped_neg=45 clipped_pos=0
  5250  7.9244e-04  6.4359e-04  1.0799e-03  1.0799e-03  -3.03948865e+04  -3.03293111e+04     45.85    237.562  45  0.000e+00  0.000e+00
  5275  7.8485e-04  6.4198e-04  1.1030e-03  1.1030e-03  -3.03953381e+04  -3.03283608e+04     45.00    238.695  45  0.000e+00  0.000e+00
# track it=5300 fired=1 fired_exact=1 k_ritz=45 k_ritz_pos=0 k_ritz_neg=45 k_exact=45 k_exact_pos=0 k_exact_neg=45 pairs=45 eig_err=5.970e-09 s1_ritz=3.234506e+02 s1_exact=3.234506e+02 ckpt_ms=355.7
  5300  7.9668e-04  6.8792e-04  1.0860e-03  1.0860e-03  -3.03956947e+04  -3.03297439e+04     44.10    239.827  45  0.000e+00  0.000e+00
  5325  7.9252e-04  6.3872e-04  1.0393e-03  1.0393e-03  -3.03963035e+04  -3.03331842e+04     45.39    240.960  45  0.000e+00  0.000e+00
  5350  7.9069e-04  6.4151e-04  1.0214e-03  1.0214e-03  -3.03948030e+04  -3.03327763e+04     45.60    242.093  45  0.000e+00  0.000e+00
  5375  7.9034e-04  6.1354e-04  1.0983e-03  1.0983e-03  -3.03970113e+04  -3.03303152e+04     44.89    243.226  45  0.000e+00  0.000e+00
# track it=5400 fired=1 fired_exact=1 k_ritz=45 k_ritz_pos=0 k_ritz_neg=45 k_exact=45 k_exact_pos=0 k_exact_neg=45 pairs=45 eig_err=6.419e-09 s1_ritz=3.264397e+02 s1_exact=3.264397e+02 ckpt_ms=355.5
  5400  8.0630e-04  6.2019e-04  1.0352e-03  1.0352e-03  -3.03972009e+04  -3.03343330e+04     43.80    244.361  45  0.000e+00  0.000e+00
  5425  7.9921e-04  6.1472e-04  1.0589e-03  1.0589e-03  -3.03960128e+04  -3.03317057e+04     45.08    245.493  45  0.000e+00  0.000e+00
  5450  7.9391e-04  6.3298e-04  1.0896e-03  1.0896e-03  -3.03977026e+04  -3.03315320e+04     45.79    246.626  45  0.000e+00  0.000e+00
  5475  7.8561e-04  6.2286e-04  1.0404e-03  1.0404e-03  -3.03975429e+04  -3.03343578e+04     46.21    247.764  45  0.000e+00  0.000e+00
# gate it=5500 k=350 kw=175 s1=3.294e+02 s_kw/s1=1.481e-02 fired=1 clipped_neg=45 clipped_pos=0 fired_frac_last250=1.000
# track it=5500 fired=1 fired_exact=1 k_ritz=45 k_ritz_pos=0 k_ritz_neg=45 k_exact=45 k_exact_pos=0 k_exact_neg=45 pairs=45 eig_err=6.931e-09 s1_ritz=3.294090e+02 s1_exact=3.294090e+02 ckpt_ms=356.8
# deflate it=5500 alpha=2.900e+01 theta=3.294e+01 clipped_neg=45 clipped_pos=0
  5500  7.9692e-04  6.2279e-04  1.0744e-03  1.0744e-03  -3.03972313e+04  -3.03319828e+04     44.11    248.896  45  0.000e+00  0.000e+00
  5525  7.9483e-04  6.1975e-04  1.0871e-03  1.0871e-03  -3.03984056e+04  -3.03323845e+04     44.85    250.026  45  0.000e+00  0.000e+00
  5550  7.8751e-04  6.0558e-04  1.0103e-03  1.0103e-03  -3.03989326e+04  -3.03375684e+04     45.00    251.159  45  0.000e+00  0.000e+00
  5575  8.0102e-04  6.0949e-04  1.0034e-03  1.0034e-03  -3.03972126e+04  -3.03362703e+04     45.06    252.291  45  0.000e+00  0.000e+00
# track it=5600 fired=1 fired_exact=1 k_ritz=45 k_ritz_pos=0 k_ritz_neg=45 k_exact=45 k_exact_pos=0 k_exact_neg=45 pairs=45 eig_err=7.075e-09 s1_ritz=3.323362e+02 s1_exact=3.323362e+02 ckpt_ms=356.0
  5600  8.0189e-04  5.9742e-04  1.0860e-03  1.0860e-03  -3.03995024e+04  -3.03335455e+04     44.21    253.423  45  0.000e+00  0.000e+00
  5625  7.9138e-04  6.2936e-04  1.0099e-03  1.0099e-03  -3.03995211e+04  -3.03381817e+04     45.68    254.555  45  0.000e+00  0.000e+00
  5650  7.9355e-04  6.5932e-04  9.7959e-04  9.7959e-04  -3.03991986e+04  -3.03396987e+04     45.78    255.694  45  0.000e+00  0.000e+00
  5675  8.0374e-04  6.3828e-04  1.0158e-03  1.0158e-03  -3.03992509e+04  -3.03375564e+04     45.69    256.826  44  0.000e+00  0.000e+00
# track it=5700 fired=1 fired_exact=1 k_ritz=44 k_ritz_pos=0 k_ritz_neg=44 k_exact=44 k_exact_pos=0 k_exact_neg=44 pairs=44 eig_err=6.342e-09 s1_ritz=3.351967e+02 s1_exact=3.351967e+02 ckpt_ms=357.2
  5700  8.0990e-04  6.1606e-04  9.9076e-04  9.9076e-04  -3.03999117e+04  -3.03397325e+04     44.04    257.966  44  0.000e+00  0.000e+00
  5725  8.0434e-04  6.0824e-04  9.8358e-04  9.8358e-04  -3.03995575e+04  -3.03398143e+04     45.83    259.094  44  0.000e+00  0.000e+00
# gate it=5750 k=350 kw=175 s1=3.366e+02 s_kw/s1=1.449e-02 fired=1 clipped_neg=44 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5750 alpha=3.955e+01 theta=3.366e+01 clipped_neg=44 clipped_pos=0
  5750  7.9738e-04  5.9588e-04  1.0001e-03  1.0001e-03  -3.03998834e+04  -3.03391377e+04     44.98    260.231  44  0.000e+00  0.000e+00
  5775  8.0165e-04  5.9741e-04  1.0115e-03  1.0115e-03  -3.04005452e+04  -3.03391045e+04     44.67    261.366  44  0.000e+00  0.000e+00
# track it=5800 fired=1 fired_exact=1 k_ritz=44 k_ritz_pos=0 k_ritz_neg=44 k_exact=44 k_exact_pos=0 k_exact_neg=44 pairs=44 eig_err=6.917e-09 s1_ritz=3.380221e+02 s1_exact=3.380221e+02 ckpt_ms=357.6
  5800  7.9168e-04  6.0287e-04  9.9483e-04  9.9483e-04  -3.04006315e+04  -3.03402039e+04     44.11    262.497  44  0.000e+00  0.000e+00
  5825  8.1428e-04  6.2745e-04  1.0102e-03  1.0102e-03  -3.04006360e+04  -3.03392748e+04     44.81    263.622  43  0.000e+00  0.000e+00
  5850  8.0203e-04  6.1407e-04  1.0007e-03  1.0007e-03  -3.04010197e+04  -3.03402341e+04     44.69    264.753  43  0.000e+00  0.000e+00
  5875  8.0777e-04  6.3552e-04  9.9871e-04  9.9871e-04  -3.04014870e+04  -3.03408220e+04     45.43    265.882  43  0.000e+00  0.000e+00
# track it=5900 fired=1 fired_exact=1 k_ritz=43 k_ritz_pos=0 k_ritz_neg=43 k_exact=43 k_exact_pos=0 k_exact_neg=43 pairs=43 eig_err=6.925e-09 s1_ritz=3.408189e+02 s1_exact=3.408189e+02 ckpt_ms=355.7
  5900  7.9582e-04  6.1300e-04  9.4384e-04  9.4384e-04  -3.04016915e+04  -3.03443563e+04     43.75    267.015  43  0.000e+00  0.000e+00
  5925  8.2279e-04  6.5401e-04  9.6972e-04  9.6972e-04  -3.04013941e+04  -3.03424888e+04     45.10    268.147  43  0.000e+00  0.000e+00
  5950  7.9896e-04  6.7414e-04  9.7861e-04  9.7861e-04  -3.04020979e+04  -3.03426516e+04     45.10    269.276  42  0.000e+00  0.000e+00
  5975  7.9217e-04  6.1611e-04  9.4685e-04  9.4685e-04  -3.04017262e+04  -3.03442082e+04     44.55    270.410  42  0.000e+00  0.000e+00
# gate it=6000 k=350 kw=175 s1=3.436e+02 s_kw/s1=1.419e-02 fired=1 clipped_neg=42 clipped_pos=0 fired_frac_last250=1.000
# track it=6000 fired=1 fired_exact=1 k_ritz=42 k_ritz_pos=0 k_ritz_neg=42 k_exact=42 k_exact_pos=0 k_exact_neg=42 pairs=42 eig_err=4.991e-09 s1_ritz=3.435649e+02 s1_exact=3.435649e+02 ckpt_ms=356.2
# deflate it=6000 alpha=4.198e+01 theta=3.436e+01 clipped_neg=42 clipped_pos=0
  6000  7.9261e-04  6.5911e-04  9.7656e-04  9.7656e-04  -3.04021442e+04  -3.03428219e+04     44.03    271.538  42  0.000e+00  0.000e+00
  6025  8.0164e-04  6.5657e-04  9.6326e-04  9.6326e-04  -3.04023640e+04  -3.03438487e+04     44.93    272.670  42  0.000e+00  0.000e+00
  6050  7.9816e-04  6.0702e-04  9.7475e-04  9.7475e-04  -3.04026691e+04  -3.03434559e+04     47.40    273.810  42  0.000e+00  0.000e+00
  6075  7.8944e-04  6.6728e-04  9.7008e-04  9.7008e-04  -3.04028804e+04  -3.03439502e+04     45.05    274.941  42  0.000e+00  0.000e+00
# track it=6100 fired=1 fired_exact=1 k_ritz=42 k_ritz_pos=0 k_ritz_neg=42 k_exact=42 k_exact_pos=0 k_exact_neg=42 pairs=42 eig_err=5.614e-09 s1_ritz=3.462921e+02 s1_exact=3.462921e+02 ckpt_ms=356.6
  6100  8.0415e-04  6.0661e-04  9.6274e-04  9.6274e-04  -3.04025827e+04  -3.03440983e+04     44.25    276.072  42  0.000e+00  0.000e+00
  6125  8.0265e-04  6.0918e-04  9.4640e-04  9.4640e-04  -3.04041283e+04  -3.03466329e+04     44.82    277.202  42  0.000e+00  0.000e+00
  6150  7.9098e-04  6.1936e-04  8.9073e-04  8.9073e-04  -3.04029809e+04  -3.03488666e+04     45.85    278.337  42  0.000e+00  0.000e+00
  6175  8.1524e-04  5.8823e-04  9.7427e-04  9.7427e-04  -3.04036948e+04  -3.03445085e+04     45.28    279.468  42  0.000e+00  0.000e+00
# track it=6200 fired=1 fired_exact=1 k_ritz=42 k_ritz_pos=0 k_ritz_neg=42 k_exact=42 k_exact_pos=0 k_exact_neg=42 pairs=42 eig_err=5.821e-09 s1_ritz=3.489730e+02 s1_exact=3.489730e+02 ckpt_ms=356.8
  6200  8.0621e-04  5.7713e-04  9.4370e-04  9.4370e-04  -3.04048572e+04  -3.03475245e+04     44.34    280.604  42  0.000e+00  0.000e+00
  6225  8.1039e-04  6.4154e-04  8.5150e-04  8.5150e-04  -3.04037874e+04  -3.03520529e+04     45.05    281.732  42  0.000e+00  0.000e+00
# gate it=6250 k=350 kw=175 s1=3.503e+02 s_kw/s1=1.392e-02 fired=1 clipped_neg=42 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6250 alpha=3.322e+01 theta=3.503e+01 clipped_neg=42 clipped_pos=0
  6250  8.0344e-04  5.7560e-04  8.9485e-04  8.9485e-04  -3.04031903e+04  -3.03488256e+04     45.85    282.867  42  0.000e+00  0.000e+00
  6275  7.8695e-04  5.6488e-04  9.2193e-04  9.2193e-04  -3.04047991e+04  -3.03487874e+04     45.60    283.999  42  0.000e+00  0.000e+00
# track it=6300 fired=1 fired_exact=1 k_ritz=42 k_ritz_pos=0 k_ritz_neg=42 k_exact=42 k_exact_pos=0 k_exact_neg=42 pairs=42 eig_err=6.949e-09 s1_ritz=3.515896e+02 s1_exact=3.515896e+02 ckpt_ms=356.7
  6300  7.8132e-04  5.8152e-04  8.6569e-04  8.6569e-04  -3.04044861e+04  -3.03518892e+04     44.13    285.130  42  0.000e+00  0.000e+00
  6325  7.9961e-04  5.8887e-04  9.0382e-04  9.0382e-04  -3.04044206e+04  -3.03495089e+04     46.05    286.258  42  0.000e+00  0.000e+00
  6350  7.9590e-04  5.9211e-04  9.3333e-04  9.3333e-04  -3.04051713e+04  -3.03484673e+04     45.02    287.390  41  0.000e+00  0.000e+00
  6375  8.0340e-04  6.5184e-04  8.5975e-04  8.5975e-04  -3.04049828e+04  -3.03527453e+04     46.00    288.525  41  0.000e+00  0.000e+00
# track it=6400 fired=1 fired_exact=1 k_ritz=41 k_ritz_pos=0 k_ritz_neg=41 k_exact=41 k_exact_pos=0 k_exact_neg=41 pairs=41 eig_err=5.517e-09 s1_ritz=3.541869e+02 s1_exact=3.541869e+02 ckpt_ms=356.5
  6400  7.6914e-04  5.9017e-04  9.1205e-04  9.1205e-04  -3.04047377e+04  -3.03493258e+04     43.78    289.655  41  0.000e+00  0.000e+00
  6425  7.9537e-04  5.8827e-04  9.2270e-04  9.2270e-04  -3.04059416e+04  -3.03498810e+04     45.79    290.783  41  0.000e+00  0.000e+00
  6450  7.9096e-04  5.8679e-04  8.7559e-04  8.7559e-04  -3.04055643e+04  -3.03523644e+04     46.70    291.912  41  0.000e+00  0.000e+00
  6475  8.0221e-04  6.2066e-04  9.0578e-04  9.0578e-04  -3.04052125e+04  -3.03501806e+04     45.31    293.044  41  0.000e+00  0.000e+00
# gate it=6500 k=350 kw=175 s1=3.568e+02 s_kw/s1=1.366e-02 fired=1 clipped_neg=41 clipped_pos=0 fired_frac_last250=1.000
# track it=6500 fired=1 fired_exact=1 k_ritz=41 k_ritz_pos=0 k_ritz_neg=41 k_exact=41 k_exact_pos=0 k_exact_neg=41 pairs=41 eig_err=5.974e-09 s1_ritz=3.567772e+02 s1_exact=3.567772e+02 ckpt_ms=355.7
# deflate it=6500 alpha=5.096e+01 theta=3.568e+01 clipped_neg=41 clipped_pos=0
  6500  7.9826e-04  6.4199e-04  9.3873e-04  9.3873e-04  -3.04064908e+04  -3.03494564e+04     44.21    294.179  41  0.000e+00  0.000e+00
  6525  7.9171e-04  5.7933e-04  8.8814e-04  8.8814e-04  -3.04066624e+04  -3.03526989e+04     45.22    295.309  41  0.000e+00  0.000e+00
  6550  7.9025e-04  6.4358e-04  9.0209e-04  9.0209e-04  -3.04057596e+04  -3.03509507e+04     46.15    296.444  40  0.000e+00  0.000e+00
  6575  7.9934e-04  5.8977e-04  9.3884e-04  9.3884e-04  -3.04068427e+04  -3.03498009e+04     45.47    297.579  40  0.000e+00  0.000e+00
# track it=6600 fired=1 fired_exact=1 k_ritz=40 k_ritz_pos=0 k_ritz_neg=40 k_exact=40 k_exact_pos=0 k_exact_neg=40 pairs=40 eig_err=5.117e-09 s1_ritz=3.593416e+02 s1_exact=3.593416e+02 ckpt_ms=356.8
  6600  7.9339e-04  5.9348e-04  9.0098e-04  9.0098e-04  -3.04071031e+04  -3.03523591e+04     44.08    298.716  40  0.000e+00  0.000e+00
  6625  7.9875e-04  6.3496e-04  8.9867e-04  8.9867e-04  -3.04068106e+04  -3.03522076e+04     45.13    299.848  40  0.000e+00  0.000e+00
  6650  8.0500e-04  5.9073e-04  8.6627e-04  8.6627e-04  -3.04071662e+04  -3.03545296e+04     44.91    300.981  40  0.000e+00  0.000e+00
  6675  7.8954e-04  6.1762e-04  8.2905e-04  8.2905e-04  -3.04064131e+04  -3.03560370e+04     46.39    302.113  40  0.000e+00  0.000e+00
# track it=6700 fired=1 fired_exact=1 k_ritz=40 k_ritz_pos=0 k_ritz_neg=40 k_exact=40 k_exact_pos=0 k_exact_neg=40 pairs=40 eig_err=5.247e-09 s1_ritz=3.618626e+02 s1_exact=3.618626e+02 ckpt_ms=356.2
  6700  7.9667e-04  5.8035e-04  9.2899e-04  9.2899e-04  -3.04076290e+04  -3.03511835e+04     43.71    303.247  40  0.000e+00  0.000e+00
  6725  7.9468e-04  5.9268e-04  8.6570e-04  8.6570e-04  -3.04081168e+04  -3.03555129e+04     44.99    304.371  40  0.000e+00  0.000e+00
# gate it=6750 k=350 kw=175 s1=3.631e+02 s_kw/s1=1.341e-02 fired=1 clipped_neg=40 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6750 alpha=3.311e+01 theta=3.631e+01 clipped_neg=40 clipped_pos=0
  6750  7.8931e-04  5.7128e-04  8.2956e-04  8.2956e-04  -3.04068612e+04  -3.03564536e+04     45.62    305.502  40  0.000e+00  0.000e+00
  6775  7.9268e-04  5.7870e-04  8.9553e-04  8.9553e-04  -3.04072120e+04  -3.03527986e+04     44.94    306.636  40  0.000e+00  0.000e+00
# track it=6800 fired=1 fired_exact=1 k_ritz=40 k_ritz_pos=0 k_ritz_neg=40 k_exact=40 k_exact_pos=0 k_exact_neg=40 pairs=40 eig_err=6.131e-09 s1_ritz=3.643608e+02 s1_exact=3.643608e+02 ckpt_ms=355.9
  6800  7.9064e-04  5.7068e-04  8.9148e-04  8.9148e-04  -3.04084397e+04  -3.03542701e+04     44.16    307.766  40  0.000e+00  0.000e+00
  6825  7.8767e-04  6.0119e-04  8.3004e-04  8.3004e-04  -3.04076986e+04  -3.03572602e+04     44.74    308.901  40  0.000e+00  0.000e+00
  6850  7.9815e-04  5.8677e-04  8.7503e-04  8.7503e-04  -3.04072584e+04  -3.03540896e+04     45.67    310.034  40  0.000e+00  0.000e+00
  6875  7.8620e-04  5.9886e-04  9.1801e-04  9.1801e-04  -3.04090656e+04  -3.03532845e+04     45.07    311.171  40  0.000e+00  0.000e+00
# track it=6900 fired=1 fired_exact=1 k_ritz=40 k_ritz_pos=0 k_ritz_neg=40 k_exact=40 k_exact_pos=0 k_exact_neg=40 pairs=40 eig_err=6.017e-09 s1_ritz=3.668374e+02 s1_exact=3.668374e+02 ckpt_ms=356.0
  6900  8.0383e-04  6.1198e-04  8.5600e-04  8.5600e-04  -3.04088867e+04  -3.03568703e+04     43.95    312.307  40  0.000e+00  0.000e+00
  6925  7.9623e-04  6.0457e-04  8.7219e-04  8.7219e-04  -3.04080589e+04  -3.03550611e+04     45.46    313.437  40  0.000e+00  0.000e+00
  6950  7.8851e-04  5.9923e-04  9.2097e-04  9.2097e-04  -3.04091944e+04  -3.03532331e+04     46.40    314.566  39  0.000e+00  0.000e+00
  6975  7.8975e-04  5.7954e-04  7.8126e-04  7.8975e-04  -3.04095146e+04  -3.03620353e+04     45.03    315.700  39  0.000e+00  0.000e+00
# gate it=7000 k=350 kw=175 s1=3.693e+02 s_kw/s1=1.318e-02 fired=1 clipped_neg=39 clipped_pos=0 fired_frac_last250=1.000
# track it=7000 fired=1 fired_exact=1 k_ritz=39 k_ritz_pos=0 k_ritz_neg=39 k_exact=39 k_exact_pos=0 k_exact_neg=39 pairs=39 eig_err=5.221e-09 s1_ritz=3.692747e+02 s1_exact=3.692747e+02 ckpt_ms=356.5
# deflate it=7000 alpha=5.651e+01 theta=3.693e+01 clipped_neg=39 clipped_pos=0
  7000  7.8627e-04  5.7922e-04  7.8628e-04  7.8628e-04  -3.04067968e+04  -3.03590170e+04     44.21    316.830  39  0.000e+00  0.000e+00
  7025  8.0486e-04  6.0981e-04  9.2572e-04  9.2572e-04  -3.04093163e+04  -3.03530664e+04     45.10    317.962  39  0.000e+00  0.000e+00
  7050  7.9203e-04  5.7318e-04  8.2823e-04  8.2823e-04  -3.04108097e+04  -3.03604761e+04     45.15    319.098  39  0.000e+00  0.000e+00
  7075  7.9857e-04  5.7591e-04  7.9046e-04  7.9857e-04  -3.04080346e+04  -3.03599992e+04     44.81    320.228  39  0.000e+00  0.000e+00
# track it=7100 fired=1 fired_exact=1 k_ritz=39 k_ritz_pos=0 k_ritz_neg=39 k_exact=39 k_exact_pos=0 k_exact_neg=39 pairs=39 eig_err=5.242e-09 s1_ritz=3.717009e+02 s1_exact=3.717009e+02 ckpt_ms=356.1
  7100  7.7751e-04  5.6728e-04  9.0097e-04  9.0097e-04  -3.04098974e+04  -3.03551489e+04     44.18    321.359  39  0.000e+00  0.000e+00
  7125  7.9792e-04  5.6256e-04  8.3901e-04  8.3901e-04  -3.04104661e+04  -3.03594785e+04     45.21    322.490  39  0.000e+00  0.000e+00
  7150  7.9258e-04  6.0148e-04  8.2554e-04  8.2554e-04  -3.04091487e+04  -3.03589816e+04     46.21    323.626  39  0.000e+00  0.000e+00
  7175  7.8898e-04  5.5742e-04  8.6284e-04  8.6284e-04  -3.04097255e+04  -3.03572925e+04     44.95    324.757  39  0.000e+00  0.000e+00
# track it=7200 fired=1 fired_exact=1 k_ritz=39 k_ritz_pos=0 k_ritz_neg=39 k_exact=39 k_exact_pos=0 k_exact_neg=39 pairs=39 eig_err=5.075e-09 s1_ritz=3.741078e+02 s1_exact=3.741078e+02 ckpt_ms=356.3
  7200  7.9957e-04  5.6987e-04  8.6321e-04  8.6321e-04  -3.04107335e+04  -3.03582764e+04     43.68    325.888  39  0.000e+00  0.000e+00
  7225  7.8927e-04  6.0705e-04  8.4402e-04  8.4402e-04  -3.04104866e+04  -3.03591949e+04     45.08    327.016  39  0.000e+00  0.000e+00
# gate it=7250 k=350 kw=175 s1=3.753e+02 s_kw/s1=1.297e-02 fired=1 clipped_neg=39 clipped_pos=0 fired_frac_last250=1.000
# deflate it=7250 alpha=5.214e+01 theta=3.753e+01 clipped_neg=39 clipped_pos=0
  7250  7.8458e-04  5.5540e-04  8.7293e-04  8.7293e-04  -3.04105995e+04  -3.03575520e+04     44.91    328.150  39  0.000e+00  0.000e+00
  7275  8.0779e-04  5.6379e-04  8.6377e-04  8.6377e-04  -3.04113725e+04  -3.03588802e+04     45.14    329.287  39  0.000e+00  0.000e+00
# track it=7300 fired=1 fired_exact=1 k_ritz=39 k_ritz_pos=0 k_ritz_neg=39 k_exact=39 k_exact_pos=0 k_exact_neg=39 pairs=39 eig_err=5.540e-09 s1_ritz=3.764850e+02 s1_exact=3.764850e+02 ckpt_ms=356.4
  7300  7.9457e-04  5.5043e-04  7.8699e-04  7.9457e-04  -3.04112049e+04  -3.03633753e+04     44.18    330.420  39  0.000e+00  0.000e+00
  7325  7.9168e-04  5.5035e-04  7.8255e-04  7.9168e-04  -3.04097291e+04  -3.03621711e+04     44.85    331.551  39  0.000e+00  0.000e+00
  7350  7.9373e-04  5.9860e-04  8.5000e-04  8.5000e-04  -3.04108448e+04  -3.03591896e+04     44.73    332.680  39  0.000e+00  0.000e+00
  7375  8.0516e-04  5.7614e-04  8.2837e-04  8.2837e-04  -3.04120837e+04  -3.03617399e+04     44.78    333.821  39  0.000e+00  0.000e+00
# track it=7400 fired=1 fired_exact=1 k_ritz=38 k_ritz_pos=0 k_ritz_neg=38 k_exact=38 k_exact_pos=0 k_exact_neg=38 pairs=38 eig_err=4.263e-09 s1_ritz=3.788157e+02 s1_exact=3.788157e+02 ckpt_ms=356.0
  7400  7.9275e-04  6.1583e-04  7.6727e-04  7.9275e-04  -3.04108591e+04  -3.03642274e+04     44.13    334.955  38  0.000e+00  0.000e+00
  7425  7.8130e-04  6.1832e-04  8.4246e-04  8.4246e-04  -3.04110662e+04  -3.03598680e+04     45.23    336.087  38  0.000e+00  0.000e+00
  7450  7.8850e-04  6.1603e-04  8.3511e-04  8.3511e-04  -3.04119646e+04  -3.03612116e+04     45.74    337.219  38  0.000e+00  0.000e+00
  7475  7.9052e-04  5.7671e-04  7.9305e-04  7.9305e-04  -3.04114696e+04  -3.03632714e+04     44.54    338.352  38  0.000e+00  0.000e+00
# gate it=7500 k=350 kw=175 s1=3.811e+02 s_kw/s1=1.277e-02 fired=1 clipped_neg=38 clipped_pos=0 fired_frac_last250=1.000
# track it=7500 fired=1 fired_exact=1 k_ritz=38 k_ritz_pos=0 k_ritz_neg=38 k_exact=38 k_exact_pos=0 k_exact_neg=38 pairs=38 eig_err=4.368e-09 s1_ritz=3.811370e+02 s1_exact=3.811370e+02 ckpt_ms=356.5
# deflate it=7500 alpha=3.816e+01 theta=3.811e+01 clipped_neg=38 clipped_pos=0
  7500  7.9856e-04  5.7405e-04  8.0738e-04  8.0738e-04  -3.04115053e+04  -3.03624371e+04     44.28    339.483  38  0.000e+00  0.000e+00
  7525  8.0462e-04  5.5007e-04  8.2314e-04  8.2314e-04  -3.04114456e+04  -3.03614200e+04     45.30    340.615  38  0.000e+00  0.000e+00
  7550  7.9057e-04  5.8727e-04  8.2933e-04  8.2933e-04  -3.04119897e+04  -3.03615873e+04     46.02    341.749  38  0.000e+00  0.000e+00
  7575  7.9895e-04  6.5271e-04  8.2087e-04  8.2087e-04  -3.04125507e+04  -3.03626611e+04     45.51    342.880  38  0.000e+00  0.000e+00
# track it=7600 fired=1 fired_exact=1 k_ritz=38 k_ritz_pos=0 k_ritz_neg=38 k_exact=38 k_exact_pos=0 k_exact_neg=38 pairs=38 eig_err=4.241e-09 s1_ritz=3.834475e+02 s1_exact=3.834475e+02 ckpt_ms=355.7
  7600  7.9111e-04  5.7171e-04  8.1515e-04  8.1515e-04  -3.04115946e+04  -3.03620542e+04     44.11    344.015  38  0.000e+00  0.000e+00
  7625  8.0180e-04  5.5547e-04  8.3870e-04  8.3870e-04  -3.04128483e+04  -3.03618757e+04     45.54    345.143  38  0.000e+00  0.000e+00
  7650  7.9104e-04  5.6796e-04  8.2170e-04  8.2170e-04  -3.04125701e+04  -3.03626305e+04     44.98    346.273  38  0.000e+00  0.000e+00
  7675  7.9832e-04  5.8083e-04  8.2918e-04  8.2918e-04  -3.04122277e+04  -3.03618341e+04     44.88    347.410  38  0.000e+00  0.000e+00
# track it=7700 fired=1 fired_exact=1 k_ritz=38 k_ritz_pos=0 k_ritz_neg=38 k_exact=38 k_exact_pos=0 k_exact_neg=38 pairs=38 eig_err=4.791e-09 s1_ritz=3.857418e+02 s1_exact=3.857418e+02 ckpt_ms=356.1
  7700  7.8300e-04  5.4230e-04  8.2666e-04  8.2666e-04  -3.04135682e+04  -3.03633255e+04     43.80    348.541  38  0.000e+00  0.000e+00
  7725  8.1193e-04  5.6465e-04  8.0523e-04  8.1193e-04  -3.04123499e+04  -3.03634107e+04     45.14    349.672  38  0.000e+00  0.000e+00
# gate it=7750 k=350 kw=175 s1=3.869e+02 s_kw/s1=1.257e-02 fired=1 clipped_neg=38 clipped_pos=0 fired_frac_last250=1.000
# deflate it=7750 alpha=4.891e+01 theta=3.869e+01 clipped_neg=38 clipped_pos=0
  7750  7.8508e-04  5.6754e-04  8.4774e-04  8.4774e-04  -3.04133275e+04  -3.03618053e+04     44.90    350.805  38  0.000e+00  0.000e+00
