# max-cut SDP  problem=data/G55mc.sdp n=5000 m=5000 F0_nnz=17467  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=2.094541e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  3300  7.8373e-04  7.2318e-04  1.2834e-03  1.2834e-03  -2.20335614e+04  -2.19770772e+04     20.78     68.930  42  0.000e+00  0.000e+00
  3325  7.7029e-04  7.2418e-04  1.2133e-03  1.2133e-03  -2.20329973e+04  -2.19795937e+04     20.71     69.453  42  0.000e+00  0.000e+00
  3350  7.9561e-04  7.0397e-04  1.2878e-03  1.2878e-03  -2.20345552e+04  -2.19778734e+04     20.79     69.975  42  0.000e+00  0.000e+00
  3375  7.8770e-04  7.2312e-04  1.1484e-03  1.1484e-03  -2.20344049e+04  -2.19838548e+04     20.83     70.497  42  0.000e+00  0.000e+00
  3400  7.9588e-04  7.3112e-04  1.2261e-03  1.2261e-03  -2.20333437e+04  -2.19793804e+04     21.44     71.021  41  0.000e+00  0.000e+00
  3425  7.8977e-04  7.1118e-04  1.2284e-03  1.2284e-03  -2.20355389e+04  -2.19814669e+04     20.88     71.543  41  0.000e+00  0.000e+00
  3450  7.8419e-04  7.0906e-04  1.2026e-03  1.2026e-03  -2.20349867e+04  -2.19820505e+04     20.70     72.066  41  0.000e+00  0.000e+00
  3475  7.8328e-04  7.0382e-04  1.2459e-03  1.2459e-03  -2.20353166e+04  -2.19804745e+04     20.76     72.590  41  0.000e+00  0.000e+00
# gate it=3500 k=250 kw=125 s1=2.521e+02 s_kw/s1=1.976e-02 fired=1 clipped_neg=41 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3500 alpha=3.540e+01 theta=2.521e+01 clipped_neg=41 clipped_pos=0
  3500  7.9057e-04  7.1613e-04  1.2123e-03  1.2123e-03  -2.20359536e+04  -2.19825874e+04     20.79     73.111  41  0.000e+00  0.000e+00
  3525  7.9433e-04  7.0948e-04  1.2460e-03  1.2460e-03  -2.20362197e+04  -2.19813720e+04     21.54     73.636  41  0.000e+00  0.000e+00
  3550  7.7863e-04  7.1852e-04  1.2702e-03  1.2702e-03  -2.20371227e+04  -2.19812115e+04     20.81     74.160  40  0.000e+00  0.000e+00
  3575  7.8247e-04  7.0363e-04  1.1853e-03  1.1853e-03  -2.20383585e+04  -2.19861742e+04     20.86     74.686  40  0.000e+00  0.000e+00
  3600  7.8232e-04  7.6122e-04  1.1573e-03  1.1573e-03  -2.20365467e+04  -2.19855970e+04     21.47     75.211  40  0.000e+00  0.000e+00
  3625  7.8645e-04  7.0031e-04  1.2485e-03  1.2485e-03  -2.20382018e+04  -2.19832399e+04     20.80     75.735  40  0.000e+00  0.000e+00
  3650  7.7852e-04  6.8853e-04  1.1795e-03  1.1795e-03  -2.20385214e+04  -2.19865907e+04     20.71     76.257  40  0.000e+00  0.000e+00
  3675  7.8717e-04  7.1156e-04  1.2173e-03  1.2173e-03  -2.20381016e+04  -2.19845103e+04     20.65     76.777  39  0.000e+00  0.000e+00
  3700  7.9385e-04  7.1065e-04  1.2235e-03  1.2235e-03  -2.20393698e+04  -2.19855060e+04     20.74     77.298  39  0.000e+00  0.000e+00
  3725  7.8845e-04  6.8446e-04  1.1750e-03  1.1750e-03  -2.20394071e+04  -2.19876729e+04     21.18     77.825  39  0.000e+00  0.000e+00
# gate it=3750 k=250 kw=125 s1=2.604e+02 s_kw/s1=1.913e-02 fired=1 clipped_neg=39 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3750 alpha=3.281e+01 theta=2.604e+01 clipped_neg=39 clipped_pos=0
  3750  7.7932e-04  7.5589e-04  1.1375e-03  1.1375e-03  -2.20395253e+04  -2.19894413e+04     20.94     78.347  39  0.000e+00  0.000e+00
  3775  7.8264e-04  6.8505e-04  1.1670e-03  1.1670e-03  -2.20391313e+04  -2.19877507e+04     20.77     78.870  39  0.000e+00  0.000e+00
  3800  7.8881e-04  6.8431e-04  1.1848e-03  1.1848e-03  -2.20406417e+04  -2.19884768e+04     20.74     79.391  39  0.000e+00  0.000e+00
  3825  7.8513e-04  6.9326e-04  1.1650e-03  1.1650e-03  -2.20404299e+04  -2.19891350e+04     20.89     79.915  39  0.000e+00  0.000e+00
  3850  7.8655e-04  6.7904e-04  1.1727e-03  1.1727e-03  -2.20411147e+04  -2.19894776e+04     21.27     80.439  39  0.000e+00  0.000e+00
  3875  8.0462e-04  7.1071e-04  1.0681e-03  1.0681e-03  -2.20408531e+04  -2.19938176e+04     20.99     80.960  39  0.000e+00  0.000e+00
  3900  7.8641e-04  6.7647e-04  1.1469e-03  1.1469e-03  -2.20404815e+04  -2.19899809e+04     20.77     81.486  39  0.000e+00  0.000e+00
  3925  7.9354e-04  7.1320e-04  1.1374e-03  1.1374e-03  -2.20418468e+04  -2.19917634e+04     20.71     82.008  39  0.000e+00  0.000e+00
  3950  7.7543e-04  6.5823e-04  1.1107e-03  1.1107e-03  -2.20416520e+04  -2.19927431e+04     21.35     82.532  39  0.000e+00  0.000e+00
  3975  7.8961e-04  6.6180e-04  1.1292e-03  1.1292e-03  -2.20415947e+04  -2.19918696e+04     20.98     83.060  39  0.000e+00  0.000e+00
# gate it=4000 k=250 kw=125 s1=2.682e+02 s_kw/s1=1.855e-02 fired=1 clipped_neg=39 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4000 alpha=1.984e+01 theta=2.682e+01 clipped_neg=39 clipped_pos=0
  4000  7.8756e-04  6.5498e-04  1.1596e-03  1.1596e-03  -2.20428226e+04  -2.19917567e+04     20.75     83.585  39  0.000e+00  0.000e+00
  4025  7.8485e-04  6.7753e-04  1.1182e-03  1.1182e-03  -2.20428289e+04  -2.19935869e+04     20.80     84.106  39  0.000e+00  0.000e+00
  4050  8.0149e-04  6.6295e-04  1.0693e-03  1.0693e-03  -2.20430095e+04  -2.19959165e+04     21.34     84.630  39  0.000e+00  0.000e+00
  4075  7.8973e-04  6.5542e-04  1.0744e-03  1.0744e-03  -2.20426170e+04  -2.19953018e+04     20.88     85.155  38  0.000e+00  0.000e+00
  4100  7.8679e-04  6.5450e-04  1.1357e-03  1.1357e-03  -2.20441266e+04  -2.19941110e+04     20.74     85.679  38  0.000e+00  0.000e+00
  4125  7.9779e-04  6.4983e-04  1.0594e-03  1.0594e-03  -2.20435870e+04  -2.19969298e+04     21.06     86.202  38  0.000e+00  0.000e+00
  4150  7.7742e-04  6.5990e-04  1.1284e-03  1.1284e-03  -2.20442531e+04  -2.19945588e+04     21.17     86.725  38  0.000e+00  0.000e+00
  4175  7.8979e-04  6.4646e-04  1.1126e-03  1.1126e-03  -2.20449982e+04  -2.19959961e+04     20.98     87.249  38  0.000e+00  0.000e+00
  4200  7.8354e-04  6.5913e-04  1.0967e-03  1.0967e-03  -2.20444192e+04  -2.19961192e+04     20.80     87.768  38  0.000e+00  0.000e+00
  4225  7.7814e-04  6.5064e-04  1.1182e-03  1.1182e-03  -2.20451811e+04  -2.19959326e+04     20.89     88.289  38  0.000e+00  0.000e+00
# gate it=4250 k=250 kw=125 s1=2.756e+02 s_kw/s1=1.802e-02 fired=1 clipped_neg=37 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4250 alpha=4.279e+01 theta=2.756e+01 clipped_neg=37 clipped_pos=0
  4250  8.1380e-04  6.6086e-04  1.1221e-03  1.1221e-03  -2.20451889e+04  -2.19957706e+04     20.78     88.811  37  0.000e+00  0.000e+00
  4275  7.8312e-04  6.4537e-04  1.1255e-03  1.1255e-03  -2.20454376e+04  -2.19958661e+04     20.72     89.332  37  0.000e+00  0.000e+00
  4300  8.1240e-04  6.5256e-04  1.1190e-03  1.1190e-03  -2.20464173e+04  -2.19971328e+04     21.09     89.855  37  0.000e+00  0.000e+00
  4325  7.9733e-04  6.9804e-04  1.0300e-03  1.0300e-03  -2.20461985e+04  -2.20008284e+04     21.21     90.383  37  0.000e+00  0.000e+00
  4350  7.8754e-04  6.4262e-04  1.0738e-03  1.0738e-03  -2.20455719e+04  -2.19982757e+04     20.69     90.905  37  0.000e+00  0.000e+00
  4375  7.9272e-04  6.3031e-04  1.0883e-03  1.0883e-03  -2.20469049e+04  -2.19989703e+04     20.72     91.427  37  0.000e+00  0.000e+00
  4400  7.9782e-04  6.4806e-04  1.0528e-03  1.0528e-03  -2.20468116e+04  -2.20004375e+04     21.19     91.952  37  0.000e+00  0.000e+00
  4425  8.0441e-04  6.2817e-04  1.0902e-03  1.0902e-03  -2.20469393e+04  -2.19989186e+04     21.09     92.474  37  0.000e+00  0.000e+00
  4450  8.0595e-04  6.4938e-04  1.0973e-03  1.0973e-03  -2.20475711e+04  -2.19992392e+04     20.83     92.998  37  0.000e+00  0.000e+00
  4475  8.0097e-04  6.3068e-04  1.0612e-03  1.0612e-03  -2.20473423e+04  -2.20005966e+04     20.73     93.521  37  0.000e+00  0.000e+00
# gate it=4500 k=250 kw=125 s1=2.828e+02 s_kw/s1=1.756e-02 fired=1 clipped_neg=37 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4500 alpha=3.366e+01 theta=2.828e+01 clipped_neg=37 clipped_pos=0
  4500  8.0165e-04  6.1803e-04  1.0574e-03  1.0574e-03  -2.20485163e+04  -2.20019359e+04     20.96     94.045  37  0.000e+00  0.000e+00
  4525  7.8652e-04  6.0997e-04  9.9058e-04  9.9058e-04  -2.20474217e+04  -2.20037845e+04     20.81     94.568  37  0.000e+00  0.000e+00
  4550  7.8971e-04  6.2658e-04  1.0619e-03  1.0619e-03  -2.20481512e+04  -2.20013747e+04     21.03     95.090  36  0.000e+00  0.000e+00
  4575  7.9482e-04  6.2615e-04  1.0291e-03  1.0291e-03  -2.20485496e+04  -2.20032134e+04     20.74     95.612  36  0.000e+00  0.000e+00
  4600  8.0141e-04  6.3200e-04  1.0176e-03  1.0176e-03  -2.20483477e+04  -2.20035179e+04     20.72     96.132  36  0.000e+00  0.000e+00
  4625  7.8905e-04  6.1293e-04  1.0509e-03  1.0509e-03  -2.20488604e+04  -2.20025650e+04     20.72     96.653  36  0.000e+00  0.000e+00
  4650  7.9889e-04  6.9818e-04  1.0365e-03  1.0365e-03  -2.20490020e+04  -2.20033412e+04     20.70     97.177  35  0.000e+00  0.000e+00
  4675  7.9035e-04  6.3433e-04  1.0211e-03  1.0211e-03  -2.20497108e+04  -2.20047256e+04     20.79     97.699  35  0.000e+00  0.000e+00
  4700  7.9746e-04  6.3656e-04  9.5403e-04  9.5403e-04  -2.20494790e+04  -2.20074466e+04     21.23     98.220  35  0.000e+00  0.000e+00
  4725  8.0926e-04  6.1835e-04  9.9923e-04  9.9923e-04  -2.20489775e+04  -2.20049566e+04     21.33     98.742  35  0.000e+00  0.000e+00
# gate it=4750 k=250 kw=125 s1=2.896e+02 s_kw/s1=1.711e-02 fired=1 clipped_neg=35 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4750 alpha=4.192e+01 theta=2.896e+01 clipped_neg=35 clipped_pos=0
  4750  8.0085e-04  6.3360e-04  1.0075e-03  1.0075e-03  -2.20503094e+04  -2.20059224e+04     20.80     99.267  35  0.000e+00  0.000e+00
  4775  7.9367e-04  6.1397e-04  9.4686e-04  9.4686e-04  -2.20493336e+04  -2.20076170e+04     20.69     99.790  35  0.000e+00  0.000e+00
  4800  8.2950e-04  6.7615e-04  1.0077e-03  1.0077e-03  -2.20496360e+04  -2.20052406e+04     21.29    100.317  35  0.000e+00  0.000e+00
  4825  8.1031e-04  6.1134e-04  9.9406e-04  9.9406e-04  -2.20511698e+04  -2.20073722e+04     20.99    100.839  35  0.000e+00  0.000e+00
  4850  7.9688e-04  6.0776e-04  1.0020e-03  1.0020e-03  -2.20505916e+04  -2.20064473e+04     20.82    101.362  35  0.000e+00  0.000e+00
  4875  8.2037e-04  5.9859e-04  1.0037e-03  1.0037e-03  -2.20515690e+04  -2.20073445e+04     20.68    101.885  35  0.000e+00  0.000e+00
  4900  8.1627e-04  5.9798e-04  8.8464e-04  8.8464e-04  -2.20510117e+04  -2.20120310e+04     21.10    102.411  35  0.000e+00  0.000e+00
  4925  8.0580e-04  6.0461e-04  9.8423e-04  9.8423e-04  -2.20508212e+04  -2.20074568e+04     21.08    102.934  35  0.000e+00  0.000e+00
  4950  8.1481e-04  6.0705e-04  9.7738e-04  9.7738e-04  -2.20521665e+04  -2.20091010e+04     20.78    103.456  35  0.000e+00  0.000e+00
  4975  8.0641e-04  5.9907e-04  9.0428e-04  9.0428e-04  -2.20514441e+04  -2.20115977e+04     20.73    103.982  35  0.000e+00  0.000e+00
# gate it=5000 k=250 kw=125 s1=2.960e+02 s_kw/s1=1.672e-02 fired=1 clipped_neg=34 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5000 alpha=4.626e+01 theta=2.960e+01 clipped_neg=34 clipped_pos=0
  5000  8.1081e-04  5.9776e-04  9.9309e-04  9.9309e-04  -2.20515460e+04  -2.20077900e+04     20.80    104.505  34  0.000e+00  0.000e+00
  5025  8.0421e-04  6.0289e-04  9.5411e-04  9.5411e-04  -2.20524229e+04  -2.20103812e+04     21.32    105.028  34  0.000e+00  0.000e+00
  5050  8.1140e-04  5.8905e-04  8.4664e-04  8.4664e-04  -2.20522510e+04  -2.20149410e+04     20.86    105.550  34  0.000e+00  0.000e+00
  5075  8.0883e-04  6.1183e-04  8.9952e-04  8.9952e-04  -2.20513853e+04  -2.20117485e+04     20.74    106.074  34  0.000e+00  0.000e+00
  5100  8.0439e-04  5.9640e-04  9.3952e-04  9.3952e-04  -2.20529460e+04  -2.20115457e+04     20.82    106.598  34  0.000e+00  0.000e+00
  5125  7.8322e-04  6.5872e-04  8.4438e-04  8.4438e-04  -2.20522608e+04  -2.20150505e+04     20.82    107.119  34  0.000e+00  0.000e+00
  5150  8.1567e-04  5.9041e-04  9.2211e-04  9.2211e-04  -2.20524821e+04  -2.20118489e+04     21.08    107.645  34  0.000e+00  0.000e+00
  5175  8.0464e-04  6.5620e-04  9.2960e-04  9.2960e-04  -2.20534733e+04  -2.20125085e+04     20.80    108.166  34  0.000e+00  0.000e+00
  5200  8.2224e-04  5.8584e-04  8.8541e-04  8.8541e-04  -2.20531841e+04  -2.20141655e+04     20.75    108.687  34  0.000e+00  0.000e+00
  5225  8.0871e-04  5.9265e-04  9.1335e-04  9.1335e-04  -2.20530954e+04  -2.20128469e+04     20.77    109.210  34  0.000e+00  0.000e+00
# gate it=5250 k=250 kw=125 s1=3.022e+02 s_kw/s1=1.638e-02 fired=1 clipped_neg=34 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5250 alpha=3.887e+01 theta=3.022e+01 clipped_neg=34 clipped_pos=0
  5250  8.1578e-04  5.7231e-04  9.3707e-04  9.3707e-04  -2.20537662e+04  -2.20124722e+04     21.20    109.732  34  0.000e+00  0.000e+00
  5275  8.0522e-04  6.5757e-04  8.7639e-04  8.7639e-04  -2.20533500e+04  -2.20147284e+04     21.21    110.259  34  0.000e+00  0.000e+00
  5300  7.9794e-04  5.7557e-04  9.2480e-04  9.2480e-04  -2.20536497e+04  -2.20128960e+04     20.86    110.783  34  0.000e+00  0.000e+00
  5325  7.9865e-04  5.7199e-04  9.2684e-04  9.2684e-04  -2.20539408e+04  -2.20130967e+04     20.72    111.308  34  0.000e+00  0.000e+00
  5350  7.9872e-04  6.1599e-04  8.8943e-04  8.8943e-04  -2.20539967e+04  -2.20147996e+04     20.73    111.827  34  0.000e+00  0.000e+00
  5375  8.0330e-04  6.1011e-04  9.2432e-04  9.2432e-04  -2.20540133e+04  -2.20132798e+04     21.15    112.349  34  0.000e+00  0.000e+00
  5400  8.0201e-04  6.1609e-04  9.3526e-04  9.3526e-04  -2.20548619e+04  -2.20136455e+04     20.85    112.871  34  0.000e+00  0.000e+00
  5425  7.8679e-04  5.7827e-04  9.0139e-04  9.0139e-04  -2.20544039e+04  -2.20146797e+04     20.93    113.395  34  0.000e+00  0.000e+00
  5450  7.9082e-04  5.5935e-04  9.3034e-04  9.3034e-04  -2.20549085e+04  -2.20139087e+04     20.73    113.916  34  0.000e+00  0.000e+00
  5475  8.1375e-04  5.6667e-04  8.9834e-04  8.9834e-04  -2.20544549e+04  -2.20148648e+04     20.95    114.441  34  0.000e+00  0.000e+00
# gate it=5500 k=250 kw=125 s1=3.082e+02 s_kw/s1=1.605e-02 fired=1 clipped_neg=33 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5500 alpha=3.623e+01 theta=3.082e+01 clipped_neg=33 clipped_pos=0
  5500  8.0166e-04  5.9293e-04  9.3241e-04  9.3241e-04  -2.20549822e+04  -2.20138909e+04     21.66    114.965  33  0.000e+00  0.000e+00
  5525  8.0400e-04  5.9685e-04  9.1636e-04  9.1636e-04  -2.20553808e+04  -2.20149957e+04     20.80    115.487  33  0.000e+00  0.000e+00
  5550  8.0859e-04  5.9930e-04  9.1546e-04  9.1546e-04  -2.20551299e+04  -2.20147846e+04     20.81    116.011  33  0.000e+00  0.000e+00
  5575  8.0650e-04  6.6827e-04  8.6998e-04  8.6998e-04  -2.20563462e+04  -2.20180017e+04     20.71    116.532  33  0.000e+00  0.000e+00
  5600  8.2633e-04  5.9362e-04  8.4599e-04  8.4599e-04  -2.20555994e+04  -2.20183126e+04     21.11    117.059  33  0.000e+00  0.000e+00
  5625  8.0643e-04  5.7509e-04  9.0209e-04  9.0209e-04  -2.20558757e+04  -2.20161180e+04     21.34    117.583  33  0.000e+00  0.000e+00
  5650  8.1102e-04  5.6712e-04  8.8587e-04  8.8587e-04  -2.20564203e+04  -2.20173756e+04     20.72    118.106  33  0.000e+00  0.000e+00
  5675  8.0239e-04  5.8217e-04  8.6762e-04  8.6762e-04  -2.20560651e+04  -2.20178248e+04     20.70    118.629  33  0.000e+00  0.000e+00
  5700  8.1215e-04  5.9350e-04  8.7182e-04  8.7182e-04  -2.20559441e+04  -2.20175193e+04     21.37    119.156  33  0.000e+00  0.000e+00
  5725  8.0609e-04  6.0796e-04  8.7179e-04  8.7179e-04  -2.20564672e+04  -2.20180425e+04     21.35    119.677  33  0.000e+00  0.000e+00
# gate it=5750 k=250 kw=125 s1=3.139e+02 s_kw/s1=1.574e-02 fired=1 clipped_neg=33 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5750 alpha=3.031e+01 theta=3.139e+01 clipped_neg=33 clipped_pos=0
  5750  8.0701e-04  6.2388e-04  8.6690e-04  8.6690e-04  -2.20560264e+04  -2.20178177e+04     20.84    120.202  33  0.000e+00  0.000e+00
  5775  8.1198e-04  5.6006e-04  8.7491e-04  8.7491e-04  -2.20568179e+04  -2.20182550e+04     20.81    120.726  33  0.000e+00  0.000e+00
  5800  8.1012e-04  5.5200e-04  8.8020e-04  8.8020e-04  -2.20567522e+04  -2.20179568e+04     21.09    121.250  33  0.000e+00  0.000e+00
  5825  8.0026e-04  5.9221e-04  8.8141e-04  8.8141e-04  -2.20571625e+04  -2.20183131e+04     20.92    121.773  32  0.000e+00  0.000e+00
  5850  8.0962e-04  5.8606e-04  8.6937e-04  8.6937e-04  -2.20568643e+04  -2.20185456e+04     20.81    122.295  32  0.000e+00  0.000e+00
  5875  8.0364e-04  5.8526e-04  8.8336e-04  8.8336e-04  -2.20571421e+04  -2.20182069e+04     20.74    122.816  32  0.000e+00  0.000e+00
  5900  7.9475e-04  5.7685e-04  8.3121e-04  8.3121e-04  -2.20581987e+04  -2.20215583e+04     20.73    123.337  32  0.000e+00  0.000e+00
  5925  8.0325e-04  5.7346e-04  7.9757e-04  8.0325e-04  -2.20569803e+04  -2.20218235e+04     20.72    123.859  32  0.000e+00  0.000e+00
  5950  8.1621e-04  5.8899e-04  8.5604e-04  8.5604e-04  -2.20575285e+04  -2.20197954e+04     21.12    124.382  32  0.000e+00  0.000e+00
  5975  8.0692e-04  5.7439e-04  8.2337e-04  8.2337e-04  -2.20582869e+04  -2.20219918e+04     21.14    124.906  32  0.000e+00  0.000e+00
# gate it=6000 k=250 kw=125 s1=3.194e+02 s_kw/s1=1.547e-02 fired=1 clipped_neg=32 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6000 alpha=3.437e+01 theta=3.194e+01 clipped_neg=32 clipped_pos=0
  6000  7.9990e-04  5.5308e-04  8.0786e-04  8.0786e-04  -2.20573725e+04  -2.20217619e+04     20.79    125.430  32  0.000e+00  0.000e+00
  6025  8.1975e-04  5.8478e-04  8.4877e-04  8.4877e-04  -2.20581425e+04  -2.20207288e+04     20.70    125.954  32  0.000e+00  0.000e+00
  6050  8.0145e-04  5.4403e-04  8.2314e-04  8.2314e-04  -2.20583064e+04  -2.20220215e+04     20.81    126.477  32  0.000e+00  0.000e+00
  6075  7.9588e-04  5.9780e-04  8.3054e-04  8.3054e-04  -2.20578720e+04  -2.20212617e+04     21.06    126.999  32  0.000e+00  0.000e+00
  6100  8.0940e-04  5.5915e-04  8.4010e-04  8.4010e-04  -2.20583759e+04  -2.20213436e+04     21.12    127.522  32  0.000e+00  0.000e+00
  6125  8.0817e-04  6.0695e-04  8.3832e-04  8.3832e-04  -2.20584423e+04  -2.20214884e+04     20.73    128.047  32  0.000e+00  0.000e+00
  6150  7.7901e-04  5.4092e-04  8.3402e-04  8.3402e-04  -2.20589097e+04  -2.20221442e+04     21.22    128.572  32  0.000e+00  0.000e+00
  6175  8.0962e-04  5.7767e-04  8.2921e-04  8.2921e-04  -2.20585409e+04  -2.20219882e+04     20.97    129.094  32  0.000e+00  0.000e+00
  6200  8.1481e-04  5.4337e-04  8.5582e-04  8.5582e-04  -2.20591527e+04  -2.20214268e+04     21.49    129.618  32  0.000e+00  0.000e+00
  6225  7.8980e-04  5.4766e-04  8.4200e-04  8.4200e-04  -2.20591791e+04  -2.20220620e+04     20.72    130.140  32  0.000e+00  0.000e+00
# gate it=6250 k=250 kw=125 s1=3.248e+02 s_kw/s1=1.519e-02 fired=1 clipped_neg=32 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6250 alpha=3.288e+01 theta=3.248e+01 clipped_neg=32 clipped_pos=0
  6250  8.1640e-04  5.5754e-04  8.2046e-04  8.2046e-04  -2.20587056e+04  -2.20225380e+04     20.70    130.662  32  0.000e+00  0.000e+00
  6275  8.1075e-04  5.6090e-04  8.5021e-04  8.5021e-04  -2.20593550e+04  -2.20218757e+04     20.83    131.186  32  0.000e+00  0.000e+00
  6300  8.0892e-04  5.6075e-04  8.4403e-04  8.4403e-04  -2.20594482e+04  -2.20222411e+04     21.31    131.709  32  0.000e+00  0.000e+00
  6325  8.0180e-04  5.3088e-04  8.1495e-04  8.1495e-04  -2.20594617e+04  -2.20235352e+04     20.83    132.232  32  0.000e+00  0.000e+00
  6350  8.0856e-04  5.6100e-04  7.8421e-04  8.0856e-04  -2.20596805e+04  -2.20251082e+04     20.81    132.755  32  0.000e+00  0.000e+00
  6375  8.0104e-04  5.4626e-04  7.7566e-04  8.0104e-04  -2.20594366e+04  -2.20252410e+04     20.97    133.280  32  0.000e+00  0.000e+00
  6400  8.0278e-04  6.0167e-04  7.9767e-04  8.0278e-04  -2.20596529e+04  -2.20244877e+04     20.70    133.801  32  0.000e+00  0.000e+00
  6425  8.0622e-04  5.4819e-04  7.8413e-04  8.0622e-04  -2.20600944e+04  -2.20255248e+04     21.35    134.325  32  0.000e+00  0.000e+00
  6450  8.0581e-04  5.2512e-04  7.8039e-04  8.0581e-04  -2.20597405e+04  -2.20253360e+04     20.92    134.847  32  0.000e+00  0.000e+00
  6475  7.9885e-04  5.2840e-04  7.9137e-04  7.9885e-04  -2.20598989e+04  -2.20250107e+04     20.72    135.372  32  0.000e+00  0.000e+00
# gate it=6500 k=250 kw=125 s1=3.300e+02 s_kw/s1=1.495e-02 fired=1 clipped_neg=31 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6500 alpha=4.802e+01 theta=3.300e+01 clipped_neg=31 clipped_pos=0
  6500  7.9013e-04  5.3986e-04  7.6748e-04  7.9013e-04  -2.20600683e+04  -2.20262320e+04     20.74    135.894  31  0.000e+00  0.000e+00
  6525  7.8594e-04  5.5889e-04  7.7523e-04  7.8594e-04  -2.20598926e+04  -2.20257151e+04     21.32    136.418  31  0.000e+00  0.000e+00
  6550  8.2715e-04  6.2490e-04  7.5272e-04  8.2715e-04  -2.20610843e+04  -2.20278968e+04     20.91    136.957  31  0.000e+00  0.000e+00
  6575  7.9679e-04  5.2524e-04  6.9909e-04  7.9679e-04  -2.20599147e+04  -2.20290917e+04     20.96    137.480  31  0.000e+00  0.000e+00
  6600  8.1843e-04  5.4960e-04  7.7788e-04  8.1843e-04  -2.20604140e+04  -2.20261191e+04     20.80    138.003  31  0.000e+00  0.000e+00
  6625  8.2111e-04  5.3814e-04  7.4071e-04  8.2111e-04  -2.20610319e+04  -2.20283735e+04     20.75    138.526  31  0.000e+00  0.000e+00
  6650  8.0166e-04  5.2564e-04  7.0766e-04  8.0166e-04  -2.20601793e+04  -2.20289787e+04     20.74    139.048  31  0.000e+00  0.000e+00
  6675  8.1383e-04  5.4318e-04  7.5856e-04  8.1383e-04  -2.20605761e+04  -2.20271320e+04     21.49    139.571  31  0.000e+00  0.000e+00
  6700  7.9520e-04  5.4543e-04  7.5356e-04  7.9520e-04  -2.20613464e+04  -2.20281218e+04     20.99    140.101  31  0.000e+00  0.000e+00
  6725  8.0253e-04  5.2917e-04  7.2787e-04  8.0253e-04  -2.20610773e+04  -2.20289848e+04     21.26    140.626  31  0.000e+00  0.000e+00
# gate it=6750 k=250 kw=125 s1=3.349e+02 s_kw/s1=1.474e-02 fired=1 clipped_neg=31 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6750 alpha=4.511e+01 theta=3.349e+01 clipped_neg=31 clipped_pos=0
  6750  8.0295e-04  5.5914e-04  7.4640e-04  8.0295e-04  -2.20608637e+04  -2.20279550e+04     21.24    141.151  31  0.000e+00  0.000e+00
  6775  7.9658e-04  5.2424e-04  7.5765e-04  7.9658e-04  -2.20614951e+04  -2.20280898e+04     20.86    141.673  31  0.000e+00  0.000e+00
  6800  8.0096e-04  5.3630e-04  7.1727e-04  8.0096e-04  -2.20611372e+04  -2.20295114e+04     20.71    142.197  31  0.000e+00  0.000e+00
  6825  8.0418e-04  5.6145e-04  7.4984e-04  8.0418e-04  -2.20613423e+04  -2.20282813e+04     20.96    142.720  30  0.000e+00  0.000e+00
  6850  7.9689e-04  5.5700e-04  7.4731e-04  7.9689e-04  -2.20616813e+04  -2.20287313e+04     20.71    143.243  30  0.000e+00  0.000e+00
  6875  7.9165e-04  5.9948e-04  7.3970e-04  7.9165e-04  -2.20614467e+04  -2.20288322e+04     21.60    143.766  30  0.000e+00  0.000e+00
  6900  8.0869e-04  5.3737e-04  7.4777e-04  8.0869e-04  -2.20615547e+04  -2.20285847e+04     20.76    144.288  30  0.000e+00  0.000e+00
  6925  8.0260e-04  5.6065e-04  7.3903e-04  8.0260e-04  -2.20617742e+04  -2.20291890e+04     20.78    144.812  30  0.000e+00  0.000e+00
  6950  8.0230e-04  5.5818e-04  7.4126e-04  8.0230e-04  -2.20617287e+04  -2.20290454e+04     20.71    145.333  30  0.000e+00  0.000e+00
  6975  7.8656e-04  5.5357e-04  7.3847e-04  7.8656e-04  -2.20619430e+04  -2.20293820e+04     20.74    145.854  30  0.000e+00  0.000e+00
# gate it=7000 k=250 kw=125 s1=3.396e+02 s_kw/s1=1.452e-02 fired=1 clipped_neg=30 clipped_pos=0 fired_frac_last250=1.000
# deflate it=7000 alpha=4.409e+01 theta=3.396e+01 clipped_neg=30 clipped_pos=0
  7000  8.1976e-04  5.4851e-04  7.4342e-04  8.1976e-04  -2.20619100e+04  -2.20291310e+04     21.15    146.378  30  0.000e+00  0.000e+00
