# max-cut SDP  problem=data/G59mc.sdp n=5000 m=5000 F0_nnz=33858  mode=baseline16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=1.726412e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  3800  2.0668e-03  3.6547e-03  9.1276e-04  3.6547e-03  -1.45975072e+04  -1.45708826e+04     17.68     67.963  0  0.000e+00  0.000e+00
  3825  2.1724e-03  3.6608e-03  1.0138e-03  3.6608e-03  -1.45984221e+04  -1.45688512e+04     17.25     68.401  0  0.000e+00  0.000e+00
  3850  2.0763e-03  3.7041e-03  9.0979e-04  3.7041e-03  -1.45978522e+04  -1.45713136e+04     17.20     68.834  0  0.000e+00  0.000e+00
  3875  2.1079e-03  3.7418e-03  1.0194e-03  3.7418e-03  -1.45984396e+04  -1.45687049e+04     17.25     69.271  0  0.000e+00  0.000e+00
  3900  2.0406e-03  3.6538e-03  1.1762e-03  3.6538e-03  -1.45990683e+04  -1.45647658e+04     17.40     69.707  0  0.000e+00  0.000e+00
  3925  2.1708e-03  3.6863e-03  1.1724e-03  3.6863e-03  -1.45995843e+04  -1.45653899e+04     17.32     70.152  0  0.000e+00  0.000e+00
  3950  2.1751e-03  3.6887e-03  1.2193e-03  3.6887e-03  -1.45986462e+04  -1.45630893e+04     18.27     70.595  0  0.000e+00  0.000e+00
  3975  2.3411e-03  3.6626e-03  1.0083e-03  3.6626e-03  -1.46011417e+04  -1.45717249e+04     17.18     71.038  0  0.000e+00  0.000e+00
  4000  2.1131e-03  3.6940e-03  7.8734e-04  3.6940e-03  -1.46015347e+04  -1.45785593e+04     17.67     71.475  0  0.000e+00  0.000e+00
  4025  2.4183e-03  3.7151e-03  1.0213e-03  3.7151e-03  -1.46031282e+04  -1.45733282e+04     17.44     71.917  0  0.000e+00  0.000e+00
  4050  2.2079e-03  3.6939e-03  8.8830e-04  3.6939e-03  -1.46027958e+04  -1.45768746e+04     17.35     72.367  0  0.000e+00  0.000e+00
  4075  2.3509e-03  3.6906e-03  9.6273e-04  3.6906e-03  -1.46004578e+04  -1.45723712e+04     17.19     72.799  0  0.000e+00  0.000e+00
  4100  2.1180e-03  3.6977e-03  1.1033e-03  3.6977e-03  -1.46026946e+04  -1.45705078e+04     18.02     73.247  0  0.000e+00  0.000e+00
  4125  2.0598e-03  3.6738e-03  8.7634e-04  3.6738e-03  -1.46027512e+04  -1.45771787e+04     17.16     73.691  0  0.000e+00  0.000e+00
  4150  2.1327e-03  3.7547e-03  9.2088e-04  3.7547e-03  -1.46024406e+04  -1.45755702e+04     17.53     74.124  0  0.000e+00  0.000e+00
  4175  2.1522e-03  3.7224e-03  9.2048e-04  3.7224e-03  -1.46019714e+04  -1.45751137e+04     18.52     74.568  0  0.000e+00  0.000e+00
  4200  2.1942e-03  3.6999e-03  9.4407e-04  3.6999e-03  -1.46049854e+04  -1.45774343e+04     17.75     75.011  0  0.000e+00  0.000e+00
  4225  2.0908e-03  3.6662e-03  9.2471e-04  3.6662e-03  -1.46056305e+04  -1.45786426e+04     17.15     75.452  0  0.000e+00  0.000e+00
  4250  2.3114e-03  3.6710e-03  6.4364e-04  3.6710e-03  -1.46034213e+04  -1.45846342e+04     17.40     75.895  0  0.000e+00  0.000e+00
  4275  2.2092e-03  3.6663e-03  8.3681e-04  3.6663e-03  -1.46021696e+04  -1.45777506e+04     17.62     76.338  0  0.000e+00  0.000e+00
  4300  2.2421e-03  3.6414e-03  8.8955e-04  3.6414e-03  -1.46044306e+04  -1.45784700e+04     17.23     76.771  0  0.000e+00  0.000e+00
  4325  2.0244e-03  3.6103e-03  5.4374e-04  3.6103e-03  -1.46046232e+04  -1.45887490e+04     17.12     77.211  0  0.000e+00  0.000e+00
  4350  2.2127e-03  3.5814e-03  3.5858e-04  3.5814e-03  -1.46036681e+04  -1.45931982e+04     17.29     77.647  0  0.000e+00  0.000e+00
  4375  2.2097e-03  3.6050e-03  5.0443e-04  3.6050e-03  -1.46040357e+04  -1.45893090e+04     18.51     78.083  0  0.000e+00  0.000e+00
  4400  2.2847e-03  3.6320e-03  5.4160e-04  3.6320e-03  -1.46047959e+04  -1.45889840e+04     17.32     78.528  0  0.000e+00  0.000e+00
  4425  2.1571e-03  3.5584e-03  4.0751e-04  3.5584e-03  -1.46040192e+04  -1.45921211e+04     17.26     78.960  0  0.000e+00  0.000e+00
  4450  2.0777e-03  3.5510e-03  4.4703e-04  3.5510e-03  -1.46036682e+04  -1.45906171e+04     17.52     79.401  0  0.000e+00  0.000e+00
  4475  2.1634e-03  3.5764e-03  6.0276e-04  3.5764e-03  -1.46032384e+04  -1.45856439e+04     17.70     79.849  0  0.000e+00  0.000e+00
  4500  2.1862e-03  3.4836e-03  6.6270e-04  3.4836e-03  -1.46044631e+04  -1.45851186e+04     17.27     80.285  0  0.000e+00  0.000e+00
  4525  2.0950e-03  3.4910e-03  5.9820e-04  3.4910e-03  -1.46056987e+04  -1.45882344e+04     17.88     80.726  0  0.000e+00  0.000e+00
  4550  2.0443e-03  3.5306e-03  3.2907e-04  3.5306e-03  -1.46067132e+04  -1.45971026e+04     18.46     81.171  0  0.000e+00  0.000e+00
  4575  2.0375e-03  3.5439e-03  2.8315e-04  3.5439e-03  -1.46045201e+04  -1.45962517e+04     17.52     81.605  0  0.000e+00  0.000e+00
  4600  2.1709e-03  3.5418e-03  5.4997e-04  3.5418e-03  -1.46050903e+04  -1.45890338e+04     17.04     82.035  0  0.000e+00  0.000e+00
  4625  2.1517e-03  3.5654e-03  4.8824e-04  3.5654e-03  -1.46072997e+04  -1.45930425e+04     17.27     82.474  0  0.000e+00  0.000e+00
  4650  2.1512e-03  3.5549e-03  3.8771e-04  3.5549e-03  -1.46064364e+04  -1.45951144e+04     17.25     82.916  0  0.000e+00  0.000e+00
  4675  2.0204e-03  3.5245e-03  6.0013e-04  3.5245e-03  -1.46047937e+04  -1.45872741e+04     17.32     83.354  0  0.000e+00  0.000e+00
  4700  2.2601e-03  3.5534e-03  6.2413e-04  3.5534e-03  -1.46075498e+04  -1.45893265e+04     18.33     83.803  0  0.000e+00  0.000e+00
  4725  2.0266e-03  3.5460e-03  4.5481e-04  3.5460e-03  -1.46070765e+04  -1.45937952e+04     17.71     84.244  0  0.000e+00  0.000e+00
  4750  2.0975e-03  3.5309e-03  7.5964e-04  3.5309e-03  -1.46067586e+04  -1.45845830e+04     17.91     84.684  0  0.000e+00  0.000e+00
  4775  2.0681e-03  3.6461e-03  7.9218e-04  3.6461e-03  -1.46081365e+04  -1.45850096e+04     17.57     85.123  0  0.000e+00  0.000e+00
  4800  2.2800e-03  3.6052e-03  3.8050e-04  3.6052e-03  -1.46090252e+04  -1.45979117e+04     17.60     85.563  0  0.000e+00  0.000e+00
  4825  2.3197e-03  3.6580e-03  4.4538e-04  3.6580e-03  -1.46076091e+04  -1.45946026e+04     17.50     86.005  0  0.000e+00  0.000e+00
  4850  2.3174e-03  3.5487e-03  7.3196e-04  3.5487e-03  -1.46082645e+04  -1.45868942e+04     17.20     86.447  0  0.000e+00  0.000e+00
  4875  2.3636e-03  3.6043e-03  5.8904e-04  3.6043e-03  -1.46108779e+04  -1.45936747e+04     17.65     86.891  0  0.000e+00  0.000e+00
  4900  2.0271e-03  3.5675e-03  5.1069e-04  3.5675e-03  -1.46089333e+04  -1.45940190e+04     17.17     87.325  0  0.000e+00  0.000e+00
  4925  2.0609e-03  3.5417e-03  5.5888e-04  3.5417e-03  -1.46079428e+04  -1.45916231e+04     17.20     87.762  0  0.000e+00  0.000e+00
  4950  2.0772e-03  3.5241e-03  4.9646e-04  3.5241e-03  -1.46080170e+04  -1.45935192e+04     17.79     88.208  0  0.000e+00  0.000e+00
  4975  2.2130e-03  3.5354e-03  4.7969e-04  3.5354e-03  -1.46075859e+04  -1.45935778e+04     18.19     88.652  0  0.000e+00  0.000e+00
  5000  2.1402e-03  3.5540e-03  4.5824e-04  3.5540e-03  -1.46091728e+04  -1.45957895e+04     17.92     89.095  0  0.000e+00  0.000e+00
  5025  2.2327e-03  3.6034e-03  3.0588e-04  3.6034e-03  -1.46107423e+04  -1.46018064e+04     17.22     89.539  0  0.000e+00  0.000e+00
  5050  2.2812e-03  3.6179e-03  2.8678e-04  3.6179e-03  -1.46072245e+04  -1.45988486e+04     17.43     89.982  0  0.000e+00  0.000e+00
  5075  2.2263e-03  3.5567e-03  4.4544e-04  3.5567e-03  -1.46098894e+04  -1.45968790e+04     17.26     90.420  0  0.000e+00  0.000e+00
  5100  2.0782e-03  3.5662e-03  3.3038e-04  3.5662e-03  -1.46110171e+04  -1.46013657e+04     17.44     90.855  0  0.000e+00  0.000e+00
  5125  2.1299e-03  3.5983e-03  3.1324e-04  3.5983e-03  -1.46090152e+04  -1.45998654e+04     17.04     91.296  0  0.000e+00  0.000e+00
  5150  2.1419e-03  3.5995e-03  5.1375e-04  3.5995e-03  -1.46100071e+04  -1.45950025e+04     17.71     91.742  0  0.000e+00  0.000e+00
  5175  2.1573e-03  3.5774e-03  4.1220e-04  3.5774e-03  -1.46135089e+04  -1.46014659e+04     17.96     92.181  0  0.000e+00  0.000e+00
  5200  2.1069e-03  3.6021e-03  2.3012e-04  3.6021e-03  -1.46089643e+04  -1.46022419e+04     17.11     92.615  0  0.000e+00  0.000e+00
  5225  2.2632e-03  3.6410e-03  3.1716e-04  3.6410e-03  -1.46093000e+04  -1.46000358e+04     17.58     93.056  0  0.000e+00  0.000e+00
  5250  2.1833e-03  3.5839e-03  4.7745e-04  3.5839e-03  -1.46106750e+04  -1.45967294e+04     18.62     93.502  0  0.000e+00  0.000e+00
  5275  2.0564e-03  3.5564e-03  4.2924e-04  3.5564e-03  -1.46115727e+04  -1.45990339e+04     17.91     93.943  0  0.000e+00  0.000e+00
  5300  2.1326e-03  3.6225e-03  2.4678e-04  3.6225e-03  -1.46122382e+04  -1.46050277e+04     17.53     94.382  0  0.000e+00  0.000e+00
  5325  2.2162e-03  3.6844e-03  2.7152e-04  3.6844e-03  -1.46120914e+04  -1.46041584e+04     17.39     94.822  0  0.000e+00  0.000e+00
  5350  2.2497e-03  3.6523e-03  3.1451e-04  3.6523e-03  -1.46117658e+04  -1.46025773e+04     17.34     95.267  0  0.000e+00  0.000e+00
  5375  2.0856e-03  3.6722e-03  2.1068e-05  3.6722e-03  -1.46119235e+04  -1.46113078e+04     17.79     95.711  0  0.000e+00  0.000e+00
  5400  2.3363e-03  3.6172e-03  5.7213e-06  3.6172e-03  -1.46114481e+04  -1.46116153e+04     18.26     96.151  0  0.000e+00  0.000e+00
  5425  2.2185e-03  3.6334e-03  8.3729e-05  3.6334e-03  -1.46107998e+04  -1.46083533e+04     17.44     96.595  0  0.000e+00  0.000e+00
  5450  2.0944e-03  3.6353e-03  5.7420e-05  3.6353e-03  -1.46120183e+04  -1.46103403e+04     17.27     97.039  0  0.000e+00  0.000e+00
  5475  2.1751e-03  3.6157e-03  4.0465e-06  3.6157e-03  -1.46112696e+04  -1.46113878e+04     17.47     97.479  0  0.000e+00  0.000e+00
  5500  2.0961e-03  3.6743e-03  1.3168e-04  3.6743e-03  -1.46129072e+04  -1.46090591e+04     17.17     97.915  0  0.000e+00  0.000e+00
  5525  2.1221e-03  3.6258e-03  7.2040e-06  3.6258e-03  -1.46128097e+04  -1.46125991e+04     17.67     98.352  0  0.000e+00  0.000e+00
  5550  2.2428e-03  3.6551e-03  1.4233e-05  3.6551e-03  -1.46125498e+04  -1.46129658e+04     17.39     98.794  0  0.000e+00  0.000e+00
  5575  2.0560e-03  3.5424e-03  1.3784e-04  3.5424e-03  -1.46136034e+04  -1.46095751e+04     17.69     99.241  0  0.000e+00  0.000e+00
  5600  2.1961e-03  3.5967e-03  2.9465e-05  3.5967e-03  -1.46130392e+04  -1.46121780e+04     17.44     99.677  0  0.000e+00  0.000e+00
  5625  2.2185e-03  3.5840e-03  1.8950e-04  3.5840e-03  -1.46137223e+04  -1.46081845e+04     17.18    100.113  0  0.000e+00  0.000e+00
  5650  2.1693e-03  3.6246e-03  3.3587e-04  3.6246e-03  -1.46151323e+04  -1.46053177e+04     17.99    100.558  0  0.000e+00  0.000e+00
  5675  1.9636e-03  3.6381e-03  1.4073e-04  3.6381e-03  -1.46145880e+04  -1.46104751e+04     18.34    101.001  0  0.000e+00  0.000e+00
  5700  2.0734e-03  3.6247e-03  8.1258e-05  3.6247e-03  -1.46155755e+04  -1.46132003e+04     17.15    101.444  0  0.000e+00  0.000e+00
  5725  2.1616e-03  3.6039e-03  3.2157e-05  3.6039e-03  -1.46152688e+04  -1.46143288e+04     17.18    101.886  0  0.000e+00  0.000e+00
  5750  2.3222e-03  3.6197e-03  1.8307e-04  3.6197e-03  -1.46156895e+04  -1.46210420e+04     17.48    102.326  0  0.000e+00  0.000e+00
  5775  2.1060e-03  3.7029e-03  2.1260e-04  3.7029e-03  -1.46124938e+04  -1.46187087e+04     17.31    102.766  0  0.000e+00  0.000e+00
  5800  2.0836e-03  3.6654e-03  1.4628e-04  3.6654e-03  -1.46130630e+04  -1.46173388e+04     17.53    103.201  0  0.000e+00  0.000e+00
  5825  2.1485e-03  3.6722e-03  1.5082e-04  3.6722e-03  -1.46148427e+04  -1.46192521e+04     17.29    103.643  0  0.000e+00  0.000e+00
  5850  2.3082e-03  3.7400e-03  2.9055e-04  3.7400e-03  -1.46132247e+04  -1.46217193e+04     17.35    104.078  0  0.000e+00  0.000e+00
  5875  2.2587e-03  3.6694e-03  1.1538e-04  3.6694e-03  -1.46153059e+04  -1.46186791e+04     17.39    104.522  0  0.000e+00  0.000e+00
  5900  2.0926e-03  3.6685e-03  1.6234e-04  3.6685e-03  -1.46128420e+04  -1.46175875e+04     17.74    104.968  0  0.000e+00  0.000e+00
  5925  2.1192e-03  3.6861e-03  2.6518e-05  3.6861e-03  -1.46136373e+04  -1.46144124e+04     17.61    105.410  0  0.000e+00  0.000e+00
  5950  2.0987e-03  3.6714e-03  2.2631e-04  3.6714e-03  -1.46137515e+04  -1.46071384e+04     17.26    105.852  0  0.000e+00  0.000e+00
  5975  2.1717e-03  3.7354e-03  3.7255e-04  3.7354e-03  -1.46153439e+04  -1.46044577e+04     17.48    106.289  0  0.000e+00  0.000e+00
  6000  2.0163e-03  3.6864e-03  3.4394e-04  3.6864e-03  -1.46145941e+04  -1.46045442e+04     18.09    106.729  0  0.000e+00  0.000e+00
  6025  2.1526e-03  3.7049e-03  2.4235e-04  3.7049e-03  -1.46148791e+04  -1.46077968e+04     17.39    107.174  0  0.000e+00  0.000e+00
  6050  2.1340e-03  3.7866e-03  7.5018e-05  3.7866e-03  -1.46155617e+04  -1.46133690e+04     18.01    107.622  0  0.000e+00  0.000e+00
  6075  2.2067e-03  3.7362e-03  3.7497e-05  3.7362e-03  -1.46153347e+04  -1.46142386e+04     17.34    108.065  0  0.000e+00  0.000e+00
  6100  2.1996e-03  3.7710e-03  1.4355e-04  3.7710e-03  -1.46148870e+04  -1.46106916e+04     17.21    108.499  0  0.000e+00  0.000e+00
  6125  2.2406e-03  3.7164e-03  1.6173e-04  3.7164e-03  -1.46175680e+04  -1.46128406e+04     17.28    108.932  0  0.000e+00  0.000e+00
  6150  2.2036e-03  3.7428e-03  1.8357e-04  3.7428e-03  -1.46152040e+04  -1.46098391e+04     17.53    109.368  0  0.000e+00  0.000e+00
  6175  2.3553e-03  3.6936e-03  4.0623e-04  3.6936e-03  -1.46177616e+04  -1.46058896e+04     17.24    109.811  0  0.000e+00  0.000e+00
  6200  2.1337e-03  3.7193e-03  1.4418e-05  3.7193e-03  -1.46170126e+04  -1.46165911e+04     17.26    110.249  0  0.000e+00  0.000e+00
  6225  2.3108e-03  3.7053e-03  1.1732e-04  3.7053e-03  -1.46160649e+04  -1.46194950e+04     17.64    110.692  0  0.000e+00  0.000e+00
  6250  2.0863e-03  3.7045e-03  6.3964e-05  3.7045e-03  -1.46143867e+04  -1.46125172e+04     18.20    111.135  0  0.000e+00  0.000e+00
  6275  2.1118e-03  3.6901e-03  4.2411e-05  3.6901e-03  -1.46166963e+04  -1.46179362e+04     17.69    111.578  0  0.000e+00  0.000e+00
  6300  2.3398e-03  3.7207e-03  3.6814e-04  3.7207e-03  -1.46171358e+04  -1.46279024e+04     17.30    112.020  0  0.000e+00  0.000e+00
  6325  2.2356e-03  3.6870e-03  3.9335e-04  3.6870e-03  -1.46137308e+04  -1.46252322e+04     17.35    112.467  0  0.000e+00  0.000e+00
  6350  2.1505e-03  3.7391e-03  1.7836e-04  3.7391e-03  -1.46144488e+04  -1.46196632e+04     17.74    112.908  0  0.000e+00  0.000e+00
  6375  2.2522e-03  3.6734e-03  1.7473e-04  3.6734e-03  -1.46179962e+04  -1.46231057e+04     17.11    113.343  0  0.000e+00  0.000e+00
  6400  2.1118e-03  3.6618e-03  4.3262e-04  3.6618e-03  -1.46174163e+04  -1.46300698e+04     17.21    113.779  0  0.000e+00  0.000e+00
  6425  2.0762e-03  3.7437e-03  2.2056e-04  3.7437e-03  -1.46140750e+04  -1.46205231e+04     17.61    114.213  0  0.000e+00  0.000e+00
  6450  2.0994e-03  3.6896e-03  5.4770e-05  3.6896e-03  -1.46150385e+04  -1.46166396e+04     17.28    114.660  0  0.000e+00  0.000e+00
  6475  2.3122e-03  3.6642e-03  2.0628e-04  3.6642e-03  -1.46154661e+04  -1.46214972e+04     17.29    115.093  0  0.000e+00  0.000e+00
  6500  2.0967e-03  3.7065e-03  2.5152e-04  3.7065e-03  -1.46176282e+04  -1.46249835e+04     17.47    115.538  0  0.000e+00  0.000e+00
  6525  2.1485e-03  3.6841e-03  8.0306e-05  3.6841e-03  -1.46177577e+04  -1.46154101e+04     17.64    115.981  0  0.000e+00  0.000e+00
  6550  2.1644e-03  3.7541e-03  1.8665e-05  3.7541e-03  -1.46193883e+04  -1.46188426e+04     17.52    116.416  0  0.000e+00  0.000e+00
  6575  2.0874e-03  3.7171e-03  2.5517e-04  3.7171e-03  -1.46180968e+04  -1.46255592e+04     17.57    116.857  0  0.000e+00  0.000e+00
  6600  2.0665e-03  3.7040e-03  2.3642e-04  3.7040e-03  -1.46168485e+04  -1.46237619e+04     17.77    117.299  0  0.000e+00  0.000e+00
  6625  2.2040e-03  3.7260e-03  1.2229e-04  3.7260e-03  -1.46169044e+04  -1.46204800e+04     17.22    117.731  0  0.000e+00  0.000e+00
  6650  2.0713e-03  3.6923e-03  1.6910e-04  3.6923e-03  -1.46172631e+04  -1.46222077e+04     17.26    118.170  0  0.000e+00  0.000e+00
  6675  2.1704e-03  3.7120e-03  3.1729e-04  3.7120e-03  -1.46167223e+04  -1.46260009e+04     18.31    118.619  0  0.000e+00  0.000e+00
  6700  2.2728e-03  3.7302e-03  2.6825e-04  3.7302e-03  -1.46172010e+04  -1.46250454e+04     17.36    119.058  0  0.000e+00  0.000e+00
  6725  2.1304e-03  3.7031e-03  3.4171e-04  3.7031e-03  -1.46148669e+04  -1.46248586e+04     18.52    119.497  0  0.000e+00  0.000e+00
  6750  2.1224e-03  3.7494e-03  3.4333e-04  3.7494e-03  -1.46162139e+04  -1.46262542e+04     17.47    119.938  0  0.000e+00  0.000e+00
  6775  2.0546e-03  3.7026e-03  3.6038e-04  3.7026e-03  -1.46165777e+04  -1.46271171e+04     17.20    120.379  0  0.000e+00  0.000e+00
  6800  2.1221e-03  3.7248e-03  3.2896e-04  3.7248e-03  -1.46163685e+04  -1.46259884e+04     17.20    120.819  0  0.000e+00  0.000e+00
  6825  2.2276e-03  3.7643e-03  3.6069e-04  3.7643e-03  -1.46166093e+04  -1.46271575e+04     17.20    121.251  0  0.000e+00  0.000e+00
  6850  2.2463e-03  3.7728e-03  4.2080e-04  3.7728e-03  -1.46153533e+04  -1.46276593e+04     17.28    121.683  0  0.000e+00  0.000e+00
  6875  2.0746e-03  3.6997e-03  4.7437e-04  3.6997e-03  -1.46143104e+04  -1.46281827e+04     17.33    122.119  0  0.000e+00  0.000e+00
  6900  2.1432e-03  3.7672e-03  3.8140e-04  3.7672e-03  -1.46165992e+04  -1.46277535e+04     17.24    122.559  0  0.000e+00  0.000e+00
  6925  2.2391e-03  3.6949e-03  5.1816e-04  3.6949e-03  -1.46190116e+04  -1.46341699e+04     17.27    122.997  0  0.000e+00  0.000e+00
  6950  2.2937e-03  3.7844e-03  4.4099e-04  3.7844e-03  -1.46176456e+04  -1.46305443e+04     17.33    123.436  0  0.000e+00  0.000e+00
  6975  2.2677e-03  3.7855e-03  1.3040e-04  3.7855e-03  -1.46197517e+04  -1.46235652e+04     17.23    123.876  0  0.000e+00  0.000e+00
  7000  2.1610e-03  3.7292e-03  2.7160e-04  3.7292e-03  -1.46199695e+04  -1.46279135e+04     18.19    124.322  0  0.000e+00  0.000e+00
  7025  2.3542e-03  3.7620e-03  3.9581e-04  3.7620e-03  -1.46189306e+04  -1.46305081e+04     17.51    124.761  0  0.000e+00  0.000e+00
  7050  2.1090e-03  3.7268e-03  2.6998e-04  3.7268e-03  -1.46192793e+04  -1.46271755e+04     17.83    125.201  0  0.000e+00  0.000e+00
  7075  2.2006e-03  3.7405e-03  4.0904e-04  3.7405e-03  -1.46193424e+04  -1.46313075e+04     17.35    125.634  0  0.000e+00  0.000e+00
  7100  2.1076e-03  3.7351e-03  6.0639e-04  3.7351e-03  -1.46187475e+04  -1.46364881e+04     17.67    126.073  0  0.000e+00  0.000e+00
  7125  2.0425e-03  3.8034e-03  6.4711e-04  3.8034e-03  -1.46176683e+04  -1.46365995e+04     18.86    126.519  0  0.000e+00  0.000e+00
  7150  2.1713e-03  3.7814e-03  5.9368e-04  3.7814e-03  -1.46199626e+04  -1.46373327e+04     17.51    126.964  0  0.000e+00  0.000e+00
  7175  2.1945e-03  3.7755e-03  5.2955e-04  3.7755e-03  -1.46197175e+04  -1.46352099e+04     17.33    127.412  0  0.000e+00  0.000e+00
  7200  2.1173e-03  3.7847e-03  4.1340e-04  3.7847e-03  -1.46202810e+04  -1.46323745e+04     17.51    127.854  0  0.000e+00  0.000e+00
  7225  2.0779e-03  3.7621e-03  4.9032e-04  3.7621e-03  -1.46193252e+04  -1.46336692e+04     18.11    128.294  0  0.000e+00  0.000e+00
  7250  2.0431e-03  3.7703e-03  5.3290e-04  3.7703e-03  -1.46195374e+04  -1.46351276e+04     17.73    128.735  0  0.000e+00  0.000e+00
  7275  2.1671e-03  3.7359e-03  4.0414e-04  3.7359e-03  -1.46190819e+04  -1.46309035e+04     17.87    129.173  0  0.000e+00  0.000e+00
  7300  2.1978e-03  3.7088e-03  4.9682e-04  3.7088e-03  -1.46174797e+04  -1.46320120e+04     17.64    129.610  0  0.000e+00  0.000e+00
  7325  2.1853e-03  3.7611e-03  5.6266e-04  3.7611e-03  -1.46186225e+04  -1.46350829e+04     17.18    130.051  0  0.000e+00  0.000e+00
  7350  2.0878e-03  3.6941e-03  4.2620e-04  3.6941e-03  -1.46196727e+04  -1.46321401e+04     17.68    130.487  0  0.000e+00  0.000e+00
  7375  2.2155e-03  3.7683e-03  6.6255e-04  3.7683e-03  -1.46181943e+04  -1.46375782e+04     18.33    130.928  0  0.000e+00  0.000e+00
  7400  2.1580e-03  3.7946e-03  6.3118e-04  3.7946e-03  -1.46195946e+04  -1.46380621e+04     17.39    131.372  0  0.000e+00  0.000e+00
  7425  2.1158e-03  3.7301e-03  6.2444e-04  3.7301e-03  -1.46182807e+04  -1.46365492e+04     17.51    131.808  0  0.000e+00  0.000e+00
  7450  2.1293e-03  3.7476e-03  5.8719e-04  3.7476e-03  -1.46211846e+04  -1.46383661e+04     17.65    132.244  0  0.000e+00  0.000e+00
  7475  2.5136e-03  3.8199e-03  8.1595e-04  3.8199e-03  -1.46198445e+04  -1.46437229e+04     17.58    132.687  0  0.000e+00  0.000e+00
  7500  2.0916e-03  3.7367e-03  9.4853e-04  3.7367e-03  -1.46187059e+04  -1.46464658e+04     17.34    133.133  0  0.000e+00  0.000e+00
  7525  2.2880e-03  3.7471e-03  7.6638e-04  3.7471e-03  -1.46190192e+04  -1.46414444e+04     17.28    133.571  0  0.000e+00  0.000e+00
  7550  2.1379e-03  3.7042e-03  7.3054e-04  3.7042e-03  -1.46203990e+04  -1.46417768e+04     17.31    134.010  0  0.000e+00  0.000e+00
  7575  2.2033e-03  3.7461e-03  9.3276e-04  3.7461e-03  -1.46229461e+04  -1.46502520e+04     17.75    134.457  0  0.000e+00  0.000e+00
  7600  2.1216e-03  3.7403e-03  1.0528e-03  3.7403e-03  -1.46201227e+04  -1.46509389e+04     17.68    134.893  0  0.000e+00  0.000e+00
  7625  2.0877e-03  3.7651e-03  9.2772e-04  3.7651e-03  -1.46215930e+04  -1.46487485e+04     17.27    135.328  0  0.000e+00  0.000e+00
  7650  2.2501e-03  3.8004e-03  1.0482e-03  3.8004e-03  -1.46205975e+04  -1.46512820e+04     17.35    135.766  0  0.000e+00  0.000e+00
  7675  2.1146e-03  3.7459e-03  8.1889e-04  3.7459e-03  -1.46212885e+04  -1.46452553e+04     17.20    136.207  0  0.000e+00  0.000e+00
  7700  2.2067e-03  3.8044e-03  7.6627e-04  3.8044e-03  -1.46202494e+04  -1.46426734e+04     17.65    136.653  0  0.000e+00  0.000e+00
  7725  2.1610e-03  3.7106e-03  8.0805e-04  3.7106e-03  -1.46228970e+04  -1.46465491e+04     18.20    137.092  0  0.000e+00  0.000e+00
  7750  2.1207e-03  3.7473e-03  9.2968e-04  3.7473e-03  -1.46214661e+04  -1.46486789e+04     17.20    137.539  0  0.000e+00  0.000e+00
  7775  2.1630e-03  3.7698e-03  9.7276e-04  3.7698e-03  -1.46204643e+04  -1.46489374e+04     17.51    137.984  0  0.000e+00  0.000e+00
  7800  2.1143e-03  3.7642e-03  9.4644e-04  3.7642e-03  -1.46200935e+04  -1.46477947e+04     17.60    138.425  0  0.000e+00  0.000e+00
  7825  2.2423e-03  3.8181e-03  9.4508e-04  3.8181e-03  -1.46194127e+04  -1.46470728e+04     18.57    138.870  0  0.000e+00  0.000e+00
  7850  2.5347e-03  3.8391e-03  8.0683e-04  3.8391e-03  -1.46195058e+04  -1.46431165e+04     17.91    139.312  0  0.000e+00  0.000e+00
  7875  2.1175e-03  3.7548e-03  6.8761e-04  3.7548e-03  -1.46209122e+04  -1.46410336e+04     17.26    139.754  0  0.000e+00  0.000e+00
  7900  2.1261e-03  3.7283e-03  6.4098e-04  3.7283e-03  -1.46204819e+04  -1.46392374e+04     17.18    140.195  0  0.000e+00  0.000e+00
  7925  2.1482e-03  3.7741e-03  6.2927e-04  3.7741e-03  -1.46213761e+04  -1.46397897e+04     18.00    140.641  0  0.000e+00  0.000e+00
  7950  2.2386e-03  3.8430e-03  6.4194e-04  3.8430e-03  -1.46213678e+04  -1.46401525e+04     17.51    141.086  0  0.000e+00  0.000e+00
  7975  2.1602e-03  3.7729e-03  6.3364e-04  3.7729e-03  -1.46218054e+04  -1.46403477e+04     17.13    141.524  0  0.000e+00  0.000e+00
  8000  2.1952e-03  3.7464e-03  7.6242e-04  3.7464e-03  -1.46226574e+04  -1.46449725e+04     17.26    141.963  0  0.000e+00  0.000e+00
  8025  2.1336e-03  3.7283e-03  1.0890e-03  3.7283e-03  -1.46226832e+04  -1.46545658e+04     18.16    142.400  0  0.000e+00  0.000e+00
  8050  2.1481e-03  3.7827e-03  1.0547e-03  3.7827e-03  -1.46190545e+04  -1.46499248e+04     17.56    142.843  0  0.000e+00  0.000e+00
  8075  2.1741e-03  3.6934e-03  7.8530e-04  3.6934e-03  -1.46202595e+04  -1.46432409e+04     17.71    143.291  0  0.000e+00  0.000e+00
